Timebands,TTV,Digi 24,Antena 3 CNN,B1TV,EuroNews,Realitatea Plus,Romania TV
02:00 - 02:15,5.51,0.1,0.32,0.0,0.0,0.0,0.28
02:15 - 02:30,4.92,0.07,0.25,0.0,0.0,0.0,0.11
02:30 - 02:45,4.51,0.02,0.31,0.0,0.0,0.0,0.11
02:45 - 03:00,3.99,0.0,0.33,0.0,0.0,0.0,0.11
03:00 - 03:15,3.25,0.0,0.14,0.0,0.0,0.0,0.08
03:15 - 03:30,2.73,0.05,0.0,0.0,0.0,0.0,0.0
03:30 - 03:45,2.41,0.08,0.08,0.0,0.0,0.0,0.0
03:45 - 04:00,2.27,0.0,0.0,0.0,0.0,0.0,0.0
04:00 - 04:15,2.3,0.0,0.0,0.0,0.0,0.0,0.0
04:15 - 04:30,2.26,0.0,0.0,0.0,0.0,0.0,0.0
04:30 - 04:45,2.47,0.01,0.0,0.03,0.0,0.0,0.0
04:45 - 05:00,2.73,0.0,0.04,0.0,0.0,0.01,0.01
05:00 - 05:15,2.82,0.0,0.07,0.0,0.0,0.0,0.09
05:15 - 05:30,2.87,0.0,0.0,0.04,0.0,0.0,0.14
05:30 - 05:45,2.76,0.11,0.0,0.0,0.0,0.0,0.11
05:45 - 06:00,3.07,0.11,0.0,0.0,0.0,0.0,0.06
06:00 - 06:15,3.07,0.24,0.0,0.0,0.0,0.0,0.04
06:15 - 06:30,3.71,0.2,0.02,0.0,0.0,0.0,0.18
06:30 - 06:45,4.5,0.12,0.08,0.0,0.0,0.0,0.25
06:45 - 07:00,5.2,0.06,0.37,0.0,0.0,0.01,0.25
07:00 - 07:15,6.65,0.01,0.33,0.0,0.0,0.0,0.29
07:15 - 07:30,8.21,0.0,0.38,0.0,0.0,0.02,0.3
07:30 - 07:45,7.97,0.07,0.47,0.0,0.0,0.0,0.33
07:45 - 08:00,8.39,0.16,0.52,0.0,0.0,0.02,0.49
08:00 - 08:15,9.3,0.23,0.4,0.0,0.0,0.0,0.45
08:15 - 08:30,10.04,0.12,0.14,0.0,0.0,0.04,0.72
08:30 - 08:45,10.31,0.25,0.51,0.02,0.0,0.07,0.35
08:45 - 09:00,10.4,0.3,0.1,0.0,0.03,0.0,0.24
09:00 - 09:15,10.09,0.22,0.13,0.0,0.0,0.0,0.27
09:15 - 09:30,9.68,0.15,0.25,0.0,0.0,0.01,0.4
09:30 - 09:45,9.84,0.36,0.28,0.01,0.0,0.0,0.39
09:45 - 10:00,9.92,0.37,0.44,0.02,0.0,0.01,0.13
10:00 - 10:15,9.84,0.62,0.32,0.0,0.0,0.02,0.31
10:15 - 10:30,9.8,0.7,0.37,0.01,0.0,0.19,0.13
10:30 - 10:45,9.79,1.11,0.42,0.03,0.0,0.0,0.28
10:45 - 11:00,9.59,1.01,0.32,0.0,0.0,0.0,0.22
11:00 - 11:15,10.06,1.06,0.21,0.07,0.0,0.07,0.68
11:15 - 11:30,10.41,1.01,0.21,0.08,0.0,0.16,1.11
11:30 - 11:45,10.05,0.89,0.71,0.09,0.0,0.22,0.26
11:45 - 12:00,10.2,0.55,0.65,0.11,0.0,0.08,0.08
12:00 - 12:15,10.36,0.55,0.73,0.15,0.0,0.06,0.46
12:15 - 12:30,10.05,0.59,0.57,0.08,0.0,0.12,0.73
12:30 - 12:45,9.89,0.6,0.74,0.07,0.0,0.0,0.74
12:45 - 13:00,9.5,0.25,1.3,0.07,0.0,0.0,0.57
13:00 - 13:15,10.2,0.21,1.28,0.07,0.0,0.0,0.49
13:15 - 13:30,9.85,0.25,0.95,0.07,0.0,0.09,0.55
13:30 - 13:45,9.53,0.21,0.9,0.0,0.0,0.23,0.58
13:45 - 14:00,9.94,0.27,1.11,0.0,0.0,0.19,0.59
14:00 - 14:15,10.6,0.39,0.89,0.0,0.0,0.27,0.64
14:15 - 14:30,10.66,0.34,0.94,0.04,0.0,0.15,0.5
14:30 - 14:45,10.5,0.26,0.92,0.13,0.0,0.01,0.21
14:45 - 15:00,11.12,0.27,1.1,0.16,0.0,0.0,0.08
15:00 - 15:15,11.49,0.25,1.05,0.09,0.0,0.0,0.38
15:15 - 15:30,11.08,0.25,1.08,0.13,0.02,0.0,0.19
15:30 - 15:45,11.1,0.33,0.92,0.04,0.0,0.0,0.27
15:45 - 16:00,11.51,0.4,0.84,0.0,0.0,0.08,0.14
16:00 - 16:15,12.34,0.65,0.96,0.0,0.0,0.25,0.29
16:15 - 16:30,12.21,0.69,0.9,0.09,0.0,0.1,0.26
16:30 - 16:45,12.81,0.7,0.87,0.11,0.0,0.17,0.35
16:45 - 17:00,13.66,0.66,0.84,0.03,0.0,0.09,0.29
17:00 - 17:15,15.06,0.57,0.61,0.01,0.0,0.08,0.29
17:15 - 17:30,15.13,0.49,0.7,0.01,0.0,0.13,0.32
17:30 - 17:45,16.31,0.82,0.74,0.01,0.0,0.22,0.22
17:45 - 18:00,17.73,0.7,0.6,0.03,0.0,0.17,0.15
18:00 - 18:15,18.39,0.83,0.46,0.04,0.0,0.16,0.49
18:15 - 18:30,19.98,1.11,0.56,0.15,0.01,0.17,0.53
18:30 - 18:45,21.74,0.75,0.95,0.17,0.01,0.1,0.31
18:45 - 19:00,23.28,0.73,0.74,0.22,0.0,0.2,0.2
19:00 - 19:15,25.06,0.28,1.12,0.07,0.0,0.1,0.36
19:15 - 19:30,26.87,0.26,1.13,0.08,0.0,0.11,0.28
19:30 - 19:45,27.61,0.43,0.88,0.15,0.01,0.1,0.45
19:45 - 20:00,28.86,0.65,0.9,0.1,0.03,0.25,0.62
20:00 - 20:15,30.51,0.65,0.64,0.12,0.0,0.22,0.74
20:15 - 20:30,31.0,0.54,0.46,0.16,0.0,0.51,0.55
20:30 - 20:45,31.7,0.5,0.58,0.19,0.0,0.37,0.46
20:45 - 21:00,31.45,0.65,0.81,0.18,0.0,0.14,0.51
21:00 - 21:15,31.41,0.59,1.08,0.09,0.0,0.19,0.71
21:15 - 21:30,31.66,0.46,1.22,0.08,0.0,0.2,0.91
21:30 - 21:45,31.55,0.37,1.02,0.1,0.0,0.21,0.87
21:45 - 22:00,30.45,0.4,0.69,0.1,0.0,0.2,0.34
22:00 - 22:15,29.69,0.54,0.48,0.08,0.0,0.15,0.44
22:15 - 22:30,28.12,0.26,0.58,0.13,0.01,0.13,0.78
22:30 - 22:45,27.2,0.5,0.74,0.13,0.0,0.12,0.82
22:45 - 23:00,26.22,0.63,0.52,0.11,0.0,0.12,0.51
23:00 - 23:15,25.27,0.47,0.88,0.11,0.0,0.03,0.77
23:15 - 23:30,24.37,0.31,1.06,0.08,0.0,0.01,0.69
23:30 - 23:45,21.87,0.33,0.77,0.08,0.0,0.03,0.45
23:45 - 24:00,21.04,0.27,0.63,0.08,0.0,0.01,0.5
24:00 - 24:15,20.03,0.36,0.62,0.08,0.0,0.11,0.71
24:15 - 24:30,17.15,0.29,0.73,0.11,0.0,0.01,0.96
24:30 - 24:45,15.45,0.2,0.59,0.15,0.0,0.06,0.96
24:45 - 25:00,14.1,0.18,0.6,0.08,0.0,0.25,0.62
25:00 - 25:15,12.96,0.11,0.59,0.16,0.0,0.2,0.45
25:15 - 25:30,11.77,0.11,0.44,0.08,0.0,0.15,0.33
25:30 - 25:45,10.29,0.11,0.44,0.08,0.0,0.02,0.39
25:45 - 26:00,8.96,0.3,0.38,0.08,0.01,0.01,0.47
Whole day,13.51,0.37,0.56,0.06,0.0,0.08,0.38
06:00,3.08,0.11,0.0,0.0,0.0,0.0,0.11
06:01,3.08,0.11,0.0,0.0,0.0,0.0,0.11
06:02,3.1,0.11,0.0,0.0,0.0,0.0,0.11
06:03,2.99,0.21,0.0,0.0,0.0,0.0,0.0
06:04,2.99,0.21,0.0,0.0,0.0,0.0,0.0
06:05,2.89,0.21,0.0,0.0,0.0,0.0,0.0
06:06,2.89,0.21,0.0,0.0,0.0,0.0,0.0
06:07,2.89,0.21,0.0,0.0,0.0,0.0,0.0
06:08,2.89,0.21,0.0,0.0,0.0,0.0,0.0
06:09,3.01,0.33,0.0,0.0,0.0,0.0,0.0
06:10,3.01,0.33,0.0,0.0,0.0,0.0,0.0
06:11,3.17,0.33,0.0,0.0,0.0,0.0,0.0
06:12,3.25,0.33,0.0,0.0,0.0,0.0,0.0
06:13,3.36,0.33,0.0,0.0,0.0,0.0,0.11
06:14,3.44,0.33,0.0,0.0,0.0,0.0,0.11
06:15,3.3,0.33,0.0,0.0,0.0,0.0,0.11
06:16,3.38,0.33,0.0,0.0,0.0,0.0,0.11
06:17,3.48,0.33,0.0,0.0,0.0,0.0,0.11
06:18,3.56,0.33,0.0,0.0,0.0,0.0,0.11
06:19,3.53,0.21,0.0,0.0,0.0,0.0,0.11
06:20,3.53,0.21,0.0,0.0,0.0,0.0,0.11
06:21,3.53,0.21,0.0,0.0,0.0,0.0,0.11
06:22,3.53,0.21,0.0,0.0,0.0,0.0,0.11
06:23,3.64,0.21,0.0,0.0,0.0,0.0,0.11
06:24,3.86,0.21,0.0,0.0,0.0,0.0,0.36
06:25,4.02,0.21,0.07,0.0,0.0,0.0,0.36
06:26,3.9,0.11,0.07,0.0,0.0,0.0,0.25
06:27,3.98,0.0,0.07,0.0,0.0,0.0,0.25
06:28,4.08,0.0,0.07,0.0,0.0,0.0,0.25
06:29,4.38,0.11,0.07,0.0,0.0,0.0,0.25
06:30,4.38,0.11,0.07,0.0,0.0,0.0,0.25
06:31,4.48,0.11,0.07,0.0,0.0,0.0,0.25
06:32,4.73,0.11,0.07,0.0,0.0,0.0,0.25
06:33,4.47,0.11,0.07,0.0,0.0,0.0,0.25
06:34,4.21,0.11,0.07,0.0,0.0,0.0,0.25
06:35,4.21,0.11,0.07,0.0,0.0,0.0,0.25
06:36,4.25,0.11,0.07,0.0,0.0,0.0,0.25
06:37,4.25,0.11,0.07,0.0,0.0,0.0,0.25
06:38,4.51,0.11,0.07,0.0,0.0,0.0,0.25
06:39,4.59,0.11,0.07,0.0,0.0,0.0,0.25
06:40,4.67,0.11,0.07,0.0,0.0,0.0,0.25
06:41,4.67,0.11,0.07,0.0,0.0,0.0,0.25
06:42,4.69,0.11,0.07,0.0,0.0,0.0,0.25
06:43,4.69,0.19,0.07,0.0,0.0,0.0,0.25
06:44,4.73,0.19,0.26,0.0,0.0,0.0,0.25
06:45,4.97,0.11,0.26,0.0,0.0,0.0,0.25
06:46,5.08,0.11,0.4,0.0,0.0,0.0,0.25
06:47,5.08,0.11,0.4,0.0,0.0,0.0,0.25
06:48,5.03,0.11,0.4,0.0,0.0,0.0,0.25
06:49,5.26,0.11,0.4,0.0,0.0,0.0,0.25
06:50,5.34,0.11,0.4,0.0,0.0,0.0,0.25
06:51,5.18,0.11,0.4,0.0,0.0,0.0,0.25
06:52,5.18,0.11,0.4,0.0,0.0,0.0,0.25
06:53,5.11,0.0,0.4,0.0,0.0,0.0,0.25
06:54,5.11,0.0,0.4,0.0,0.0,0.0,0.25
06:55,5.11,0.0,0.4,0.0,0.0,0.0,0.25
06:56,5.29,0.0,0.4,0.0,0.0,0.0,0.25
06:57,5.44,0.0,0.33,0.0,0.0,0.1,0.25
06:58,5.34,0.0,0.33,0.0,0.0,0.0,0.25
06:59,5.47,0.0,0.33,0.0,0.0,0.0,0.25
07:00,5.68,0.0,0.33,0.0,0.0,0.0,0.25
07:01,5.95,0.0,0.33,0.0,0.0,0.0,0.36
07:02,6.23,0.0,0.33,0.0,0.0,0.0,0.36
07:03,6.18,0.11,0.33,0.0,0.0,0.0,0.25
07:04,6.18,0.11,0.33,0.0,0.0,0.0,0.25
07:05,6.05,0.0,0.33,0.0,0.0,0.0,0.25
07:06,6.41,0.0,0.33,0.0,0.0,0.0,0.25
07:07,6.41,0.0,0.33,0.0,0.0,0.0,0.25
07:08,6.58,0.0,0.33,0.0,0.0,0.0,0.25
07:09,6.66,0.0,0.33,0.0,0.0,0.0,0.25
07:10,6.83,0.0,0.33,0.0,0.0,0.0,0.25
07:11,7.36,0.0,0.33,0.0,0.0,0.0,0.25
07:12,7.49,0.0,0.33,0.0,0.0,0.0,0.36
07:13,7.78,0.0,0.33,0.0,0.0,0.0,0.36
07:14,7.88,0.0,0.33,0.0,0.0,0.0,0.36
07:15,8.01,0.0,0.33,0.0,0.0,0.0,0.36
07:16,8.24,0.0,0.33,0.0,0.0,0.0,0.36
07:17,8.02,0.0,0.39,0.0,0.0,0.0,0.36
07:18,8.29,0.0,0.39,0.0,0.0,0.0,0.36
07:19,8.21,0.0,0.39,0.0,0.0,0.0,0.36
07:20,8.23,0.0,0.39,0.0,0.0,0.0,0.36
07:21,8.29,0.0,0.39,0.0,0.0,0.0,0.36
07:22,8.19,0.0,0.39,0.0,0.0,0.11,0.25
07:23,8.19,0.0,0.39,0.0,0.0,0.11,0.25
07:24,8.27,0.0,0.39,0.0,0.0,0.11,0.25
07:25,8.4,0.0,0.39,0.0,0.0,0.0,0.25
07:26,8.35,0.0,0.39,0.0,0.0,0.0,0.25
07:27,8.27,0.0,0.39,0.0,0.0,0.0,0.25
07:28,8.07,0.0,0.39,0.0,0.0,0.0,0.25
07:29,8.05,0.0,0.39,0.0,0.0,0.0,0.25
07:30,8.13,0.0,0.39,0.0,0.0,0.0,0.25
07:31,8.15,0.0,0.39,0.0,0.0,0.0,0.25
07:32,7.91,0.0,0.39,0.0,0.0,0.0,0.25
07:33,7.51,0.0,0.39,0.0,0.0,0.0,0.25
07:34,7.7,0.0,0.39,0.0,0.0,0.0,0.25
07:35,7.86,0.0,0.39,0.0,0.0,0.0,0.25
07:36,7.6,0.0,0.39,0.0,0.0,0.0,0.25
07:37,7.74,0.22,0.49,0.0,0.0,0.0,0.25
07:38,8.12,0.14,0.49,0.0,0.0,0.0,0.38
07:39,8.37,0.14,0.49,0.0,0.0,0.0,0.48
07:40,8.36,0.14,0.6,0.0,0.0,0.0,0.38
07:41,8.09,0.14,0.6,0.0,0.0,0.0,0.38
07:42,8.09,0.14,0.6,0.0,0.0,0.0,0.38
07:43,8.0,0.07,0.49,0.0,0.0,0.0,0.49
07:44,7.89,0.07,0.49,0.0,0.0,0.0,0.49
07:45,7.89,0.07,0.49,0.0,0.0,0.0,0.49
07:46,7.91,0.17,0.49,0.0,0.0,0.0,0.49
07:47,7.91,0.17,0.49,0.0,0.0,0.0,0.49
07:48,8.35,0.07,0.49,0.0,0.0,0.0,0.49
07:49,8.37,0.15,0.49,0.0,0.0,0.0,0.49
07:50,8.58,0.15,0.49,0.0,0.0,0.0,0.49
07:51,8.66,0.15,0.58,0.0,0.0,0.0,0.49
07:52,8.36,0.15,0.58,0.0,0.0,0.0,0.49
07:53,8.29,0.15,0.58,0.0,0.0,0.0,0.49
07:54,8.68,0.15,0.58,0.0,0.0,0.28,0.49
07:55,8.64,0.15,0.48,0.0,0.0,0.0,0.49
07:56,8.71,0.25,0.48,0.0,0.0,0.0,0.49
07:57,8.54,0.25,0.48,0.0,0.0,0.0,0.49
07:58,8.44,0.25,0.48,0.0,0.0,0.0,0.49
07:59,8.45,0.25,0.58,0.0,0.0,0.0,0.49
08:00,8.71,0.32,0.58,0.0,0.0,0.0,0.49
08:01,8.71,0.32,0.58,0.0,0.0,0.0,0.49
08:02,8.71,0.32,0.39,0.0,0.0,0.0,0.49
08:03,8.83,0.32,0.39,0.0,0.0,0.0,0.24
08:04,8.83,0.32,0.39,0.0,0.0,0.0,0.24
08:05,8.83,0.32,0.39,0.0,0.0,0.0,0.24
08:06,9.05,0.22,0.39,0.0,0.0,0.0,0.24
08:07,9.05,0.15,0.39,0.0,0.0,0.0,0.32
08:08,9.21,0.15,0.39,0.0,0.0,0.0,0.32
08:09,9.68,0.15,0.39,0.0,0.0,0.0,0.65
08:10,9.68,0.15,0.39,0.0,0.0,0.0,0.65
08:11,10.09,0.15,0.39,0.0,0.0,0.0,0.65
08:12,10.09,0.22,0.39,0.0,0.0,0.0,0.57
08:13,10.09,0.14,0.28,0.0,0.0,0.0,0.57
08:14,10.01,0.14,0.28,0.0,0.0,0.0,0.57
08:15,9.66,0.14,0.09,0.0,0.0,0.0,0.57
08:16,9.46,0.14,0.09,0.0,0.0,0.0,0.47
08:17,9.33,0.14,0.09,0.0,0.0,0.0,0.47
08:18,9.68,0.14,0.09,0.0,0.0,0.0,0.47
08:19,9.63,0.07,0.09,0.0,0.0,0.0,0.8
08:20,9.92,0.07,0.09,0.0,0.0,0.0,0.8
08:21,10.19,0.07,0.09,0.0,0.0,0.0,0.9
08:22,10.07,0.07,0.09,0.0,0.0,0.08,0.8
08:23,10.07,0.07,0.17,0.0,0.0,0.08,0.8
08:24,10.13,0.07,0.17,0.0,0.0,0.08,0.8
08:25,10.22,0.07,0.17,0.0,0.0,0.08,0.8
08:26,10.34,0.07,0.17,0.0,0.0,0.08,0.8
08:27,10.45,0.18,0.17,0.0,0.0,0.08,0.8
08:28,10.8,0.25,0.19,0.0,0.0,0.08,0.8
08:29,10.72,0.25,0.3,0.0,0.0,0.08,0.8
08:30,10.25,0.25,0.37,0.0,0.0,0.08,0.57
08:31,10.32,0.25,0.62,0.0,0.0,0.08,0.32
08:32,10.04,0.25,0.62,0.0,0.0,0.08,0.32
08:33,10.04,0.25,0.62,0.0,0.0,0.08,0.32
08:34,10.14,0.25,0.62,0.0,0.0,0.08,0.32
08:35,10.14,0.25,0.62,0.0,0.0,0.08,0.32
08:36,10.28,0.25,0.51,0.0,0.0,0.08,0.32
08:37,10.28,0.25,0.44,0.0,0.0,0.08,0.39
08:38,10.28,0.25,0.44,0.0,0.0,0.08,0.39
08:39,10.4,0.25,0.53,0.0,0.0,0.08,0.39
08:40,10.3,0.25,0.53,0.0,0.0,0.08,0.39
08:41,10.49,0.25,0.44,0.0,0.0,0.08,0.39
08:42,10.49,0.25,0.44,0.12,0.0,0.08,0.26
08:43,10.49,0.25,0.44,0.12,0.0,0.0,0.26
08:44,10.7,0.25,0.44,0.0,0.0,0.0,0.26
08:45,10.66,0.25,0.34,0.0,0.0,0.0,0.26
08:46,10.53,0.5,0.09,0.0,0.0,0.0,0.26
08:47,10.64,0.25,0.09,0.0,0.0,0.0,0.26
08:48,10.14,0.42,0.09,0.0,0.0,0.0,0.26
08:49,10.38,0.42,0.09,0.0,0.0,0.0,0.26
08:50,10.38,0.42,0.09,0.0,0.0,0.0,0.26
08:51,10.47,0.25,0.09,0.0,0.17,0.0,0.26
08:52,10.47,0.25,0.09,0.0,0.17,0.0,0.26
08:53,10.24,0.25,0.09,0.0,0.17,0.0,0.26
08:54,10.44,0.25,0.09,0.0,0.0,0.0,0.26
08:55,10.49,0.25,0.09,0.0,0.0,0.0,0.19
08:56,10.49,0.25,0.09,0.0,0.0,0.0,0.19
08:57,10.21,0.25,0.09,0.0,0.0,0.0,0.19
08:58,10.37,0.25,0.09,0.0,0.0,0.0,0.19
08:59,10.12,0.25,0.09,0.0,0.0,0.0,0.19
09:00,10.0,0.25,0.09,0.0,0.0,0.0,0.27
09:01,10.0,0.25,0.09,0.0,0.0,0.0,0.27
09:02,9.93,0.25,0.09,0.0,0.0,0.0,0.27
09:03,9.93,0.25,0.09,0.0,0.0,0.0,0.27
09:04,10.02,0.25,0.09,0.0,0.0,0.0,0.27
09:05,9.91,0.25,0.09,0.0,0.0,0.0,0.27
09:06,9.91,0.25,0.16,0.0,0.0,0.0,0.27
09:07,10.12,0.25,0.16,0.0,0.0,0.0,0.27
09:08,10.17,0.25,0.16,0.0,0.0,0.0,0.27
09:09,10.17,0.25,0.16,0.0,0.0,0.0,0.27
09:10,10.44,0.25,0.16,0.0,0.0,0.0,0.27
09:11,10.59,0.14,0.16,0.0,0.0,0.0,0.27
09:12,10.47,0.14,0.16,0.0,0.0,0.0,0.27
09:13,9.83,0.14,0.16,0.0,0.0,0.0,0.27
09:14,9.83,0.14,0.16,0.0,0.0,0.0,0.27
09:15,9.83,0.14,0.16,0.0,0.0,0.0,0.27
09:16,9.56,0.14,0.16,0.0,0.0,0.0,0.27
09:17,9.56,0.14,0.16,0.0,0.0,0.08,0.27
09:18,9.5,0.22,0.16,0.0,0.0,0.0,0.44
09:19,9.33,0.14,0.07,0.0,0.0,0.0,0.44
09:20,9.51,0.14,0.07,0.0,0.0,0.0,0.44
09:21,9.51,0.14,0.32,0.0,0.0,0.0,0.44
09:22,9.51,0.14,0.32,0.0,0.0,0.0,0.44
